From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
10251;1329;sea;430;5112;550;5122;559;;Papua-New Britain
7251;4421;sea;7010;-1;-1;-1;-1;;New Britain-Latangai
13021;13022;sea;8673;-1;-1;-1;-1;;Gilbert Islands
4268;4231;sea;5741;-1;-1;-1;-1;;New Caledonia 1
1237;12120;sea;5660;-1;-1;-1;-1;;New Caledonia 2
12632;1814;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
10231;10248;sea;430;-1;-1;-1;-1;;New Guinea-Fergusson
12246;10288;sea;5513;-1;-1;-1;-1;;Cobourg-Australia
1042;7437;sea;6819;-1;-1;-1;-1;;San Cristobal-Guadalcanal
4292;10319;sea;5868;-1;-1;-1;-1;;Guadalcanal-Munda
10319;12265;sea;5868;-1;-1;-1;-1;;Munda-Choiseul
12265;4252;sea;5868;-1;-1;-1;-1;;Choiseul-Santa Isabel
4252;1085;sea;5868;-1;-1;-1;-1;;Santa Isabel-Malaita
1085;10291;sea;5868;-1;-1;-1;-1;;Malaita-Guadalcanal
1742;7868;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
12661;7884;sea;8538;-1;-1;-1;-1;;Kodiak-Alaska
11985;1025;sea;8791;-1;-1;-1;-1;;Japan-Kyushu
4094;7212;sea;8791;-1;-1;-1;-1;;Shikoku-Chugoku
9965;7072;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
1399;1515;sea;220;-1;-1;-1;-1;;Kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;Kurils 2
13037;4646;sea;4465;-1;-1;-1;-1;;Kurils-Hokkaido
9952;1117;sea;2658;-1;-1;-1;-1;;Niigata-Sado
10092;7046;sea;8791;-1;-1;-1;-1;;Kyushu-Shikoku
4198;12032;sea;8472;-1;-1;-1;-1;;Kanoya-Yokushima
11948;1177;sea;2708;-1;-1;-1;-1;;Jeju-Korea
10124;1123;sea;8499;-1;-1;-1;-1;;Okinawa 1
1123;7115;sea;8318;-1;-1;-1;-1;;Okinawa 2
3995;13024;sea;2855;-1;-1;-1;-1;;Saipan-Tinian
1135;13090;sea;6471;-1;-1;-1;-1;;Amlia-Unalaska
13090;10694;sea;6064;-1;-1;-1;-1;;Unalaska-Unimak
10048;7195;sea;8384;-1;-1;-1;-1;;Hawaii-Maui
7195;4180;sea;8410;-1;-1;-1;-1;;Maui-Honolulu
4180;7112;sea;5339;-1;-1;-1;-1;;Honolulu-Kauai
12148;10188;sea;8660;-1;-1;-1;-1;;Tahiti-Raiatea
7290;13080;sea;9081;-1;-1;-1;-1;;Samoan Islands
4286;12159;sea;8289;-1;-1;-1;-1;;Fiji-Sanua Levu
13055;13056;sea;8419;-1;-1;-1;-1;;Nukufetau-Funafuti
13056;13057;sea;8419;-1;-1;-1;-1;;Funafuti-Nukulaelae
13027;13028;sea;2735;-1;-1;-1;-1;;Ngulu-Yap
13029;13028;sea;2735;-1;-1;-1;-1;;Ulithi-Yap
2489;13033;sea;7918;-1;-1;-1;-1;;Truk-Hall Islands
13041;13044;sea;7287;-1;-1;-1;-1;;Carolines 1
13042;13043;sea;2414;-1;-1;-1;-1;;Carolines 2
10276;7669;sea;5263;-1;-1;-1;-1;;Tiwi-Darwin
12910;7567;sea;5771;-1;-1;-1;-1;;Adelaide-Kangaroo Island
4526;153;sea;2571;-1;-1;-1;-1;;Curacao-Zulia
10767;3284;sea;2597;-1;-1;-1;-1;;Miranda-Trinidad
13012;3284;sea;2597;-1;-1;-1;-1;;Tobago-Trinidad
11106;379;sea;5533;-1;-1;-1;-1;;Grenada-St Vincent
379;11350;sea;5533;-1;-1;-1;-1;;St Vincent-Barbados
379;13009;sea;5533;-1;-1;-1;-1;;St Vincent-St Lucia
13009;177;sea;5533;-1;-1;-1;-1;;St Lucia-Martinique
177;7123;sea;5533;-1;-1;-1;-1;;Martinique-Dominica
7123;9377;sea;5533;-1;-1;-1;-1;;Dominica-Guadeloupe
9377;4450;sea;2887;-1;-1;-1;-1;;Guadeloupe-Montserrat
4450;15634;sea;2887;-1;-1;-1;-1;;Montserrat-St Kitts and Nevis
4450;15633;sea;2887;-1;-1;-1;-1;;Montserrat-Antigua and Barbuda
15634;13606;sea;2887;-1;-1;-1;-1;;St Kitts and Nevis-Sint Maarten
13084;15641;sea;2887;-1;-1;-1;-1;;Saint Martin-Anguilla
15635;15641;sea;2934;-1;-1;-1;-1;;British Virgin Islands-Anguilla
4155;15635;sea;5507;-1;-1;-1;-1;;British Virgin Islands-US Virgin Islands
1440;4155;sea;5507;-1;-1;-1;-1;;Puerto Rico-US Virgin Islands
12477;15636;sea;5735;-1;-1;-1;-1;;Jamaica-Cayman Islands
4647;10254;sea;7910;-1;-1;-1;-1;;Grand Bahama-Nassau
15639;10254;sea;7910;-1;-1;-1;-1;;Andros-Nassau
7245;10254;sea;7910;-1;-1;-1;-1;;Eleuthera-Nassau
7245;4647;sea;7910;-1;-1;-1;-1;;Eleuthera-Grand Bahama
7245;1513;sea;5700;-1;-1;-1;-1;;Eleuthera-Long Island
1513;15638;sea;5700;-1;-1;-1;-1;;Long Island-Crooked Island
15638;15637;sea;7456;-1;-1;-1;-1;;Crooked Island-Inagua Islands
15638;10440;sea;7456;-1;-1;-1;-1;;Crooked Island-Turks and Caicos
15637;10440;sea;7230;-1;-1;-1;-1;;Inagua Islands-Turks and Caicos
4600;15640;sea;5735;-1;-1;-1;-1;;Cuba-Isla de la Juventud
12147;3691;sea;6000;-1;-1;-1;-1;;Baffin Island-Quebec
10203;9805;sea;5864;-1;-1;-1;-1;;Corfu-Epirus
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
3401;7127;sea;6801;-1;-1;-1;-1;;Cyclades-Greece
8435;6864;sea;7452;-1;-1;-1;-1;;Lesbos-Turkey
6550;4112;sea;7226;-1;-1;-1;-1;;Chios-Turkey
7003;9941;sea;7226;-1;-1;-1;-1;;Kos-Bodrum
14981;7130;sea;7226;-1;-1;-1;-1;;Greek Strait
14981;6550;sea;7226;-1;-1;-1;-1;;Greek Strait
14979;849;sea;7226;-1;-1;-1;-1;;Greek Strait
14979;8435;sea;7226;-1;-1;-1;-1;;Greek Strait
10007;10122;sea;7226;-1;-1;-1;-1;;Rhodes-Turkey
9833;11829;sea;5412;-1;-1;-1;-1;;Bosphorus
849;9887;sea;7678;-1;-1;-1;-1;;Dardanelles
9680;6741;sea;8282;-1;-1;-1;-1;;Kerch Strait
3722;6771;sea;8282;-1;-1;-1;-1;;Chongar Strait
9859;3962;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
10011;7110;sea;2708;4825;1219;-1;-1;;Tushima-Kyushu
4160;1070;sea;5244;-1;-1;-1;-1;;Hainan-Strait
1712;12147;sea;8978;-1;-1;-1;-1;;Quebec-Strait
3691;7813;sea;6261;-1;-1;-1;-1;;Cold Ass-Strait
7259;1408;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
11157;3145;sea;5792;-1;-1;-1;-1;;Northern-Straits
11090;91;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;5792;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
8435;6550;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
7304;4360;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
3917;788;sea;8492;-1;-1;-1;-1;;Chesapeake Bay Ferry
9786;11740;sea;8492;-1;-1;-1;-1;;Cape May-Lewes Ferry
9671;677;sea;5430;-1;-1;-1;-1;;Sausalito Ferry (later Golden Gate Bridge)
10233;5205;sea;13155;-1;-1;-1;-1;;Makinac Bridge
15324;11901;sea;5838;-1;-1;-1;-1;;Dalmazia-Spalato
15324;3868;sea;5838;-1;-1;-1;-1;;Dalmazia-Dubrovnik
11816;3868;sea;5838;-1;-1;-1;-1;;West-East Dubrovnik
15326;11564;sea;5786;-1;-1;-1;-1;;Cherso-Fiume
3379;6350;sea;8340;-1;-1;-1;-1;;Belfast-Scotland
1751;15494;sea;8453;-1;-1;-1;-1;;Azores
13071;15493;sea;210;-1;-1;-1;-1;;Canaries
4563;7477;sea;1271;-1;-1;-1;-1;;Caspian
11064;13631;sea;3195;-1;-1;-1;-1;;Scapa Flow
14919;14922;sea;2919;-1;-1;-1;-1;;Qeshm
8051;13552;sea;2691;-1;-1;-1;-1;;Bahrain
12702;13552;sea;2691;-1;-1;-1;-1;;Bahrain
6335;3311;sea;8340;-1;-1;-1;-1;;Isle of Man
1863;12207;sea;3019;-1;-1;-1;-1;;Siberia
3206;316;sea;2506;2940;1655;2939;1657;;Oddesund Bridge
13815;13551;sea;5394;-1;-1;-1;-1;;Zanzibar
11833;13559;sea;5579;-1;-1;-1;-1;;Elba
1421;10184;sea;2899;-1;-1;-1;-1;;Mindanao
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2455;2506;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
7452;7678;;-1;-1;-1;-1;-1;DARDANELLES;Dardanelles
8791;7932;;-1;-1;-1;-1;-1;SHIMONOSEKI;Shimonoseki-kaikyō
5539;5960;;-1;-1;-1;-1;-1;MALACCA_STRAIT;Straits of Malacca
5681;13658;;-1;-1;-1;-1;-1;MESSINA_STRAIT;Stretto di Messina
1434;209;;-1;-1;-1;-1;-1;WHITE_SEA_BALTIC_CANAL;White Sea-Baltic Canal
2510;5295;;-1;-1;-1;-1;-1;TARTARY_STRAIT;Tartary Strait
2510;5321;;-1;-1;-1;-1;-1;TARTARY_STRAIT;Tartary Strait
2737;2714;;-1;-1;-1;-1;-1;SUNDA_STRAIT;Sunda Strait (Indonesia)
2239;2440;;-1;-1;-1;-1;-1;BALI_STRAIT;Bali Strait (Indonesia)
2239;2265;;-1;-1;-1;-1;-1;LOMBOK_STRAIT;Lombok Strait (Indonesia)
2124;2291;;-1;-1;-1;-1;-1;SAPE_STRAIT;Sape Strait (Indonesia)
2776;2800;;-1;-1;-1;-1;-1;BAB_EL_MANDEB;Bab-el-Mandeb (Djibouti-Yemen)
2943;2919;;-1;-1;-1;-1;-1;HORMUZ_STRAIT;Strait of Hormuz
-1;-1;;-1;-1;-1;-1;-1;-1
